# Program:featureCounts v1.6.2; Command:"featureCounts" "-T" "32" "-O" "-s" "1" "-t" "exon" "-a" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/data/PanCancer_IO_360_Probe_Exon_hg38.gtf" "-F" "GTF" "-o" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/out/RNAMatch4.18_str_gtf_matchedexons.txt" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam
ITGB2:NM_000211.3	chr21;chr21	44891808;44893403	44891996;44893544	-;-	331	168	113	313	331	469	1033	361	279	165	931	383	530	445	199	170	473	367	184	798	86	225	401	211	148	193	135
MLH1:NM_000249.2	chr3;chr3	37028783;37040185	37028932;37040294	+;+	260	308	230	235	358	250	329	233	278	211	314	221	201	167	360	336	231	238	221	312	221	290	264	230	284	366	329
MSH6:NM_000179.2	chr2	47798610	47801155	+	2546	3071	4842	3094	4996	1508	1872	2240	3829	4144	3357	2520	3108	1618	2519	3415	1302	2863	3073	1944	4095	2709	2399	2636	3810	3044	3045
MS4A6A:NM_152852.2	chr11	60182977	60183331	-	355	126	96	161	220	544	274	167	186	144	407	178	200	119	166	154	405	127	162	279	77	222	301	193	74	150	163
MYC:NM_002467.3	chr8	127740395	127742951	+	2557	7678	6368	12443	7259	8671	5673	4042	3413	4139	20224	6142	53047	2814	3625	11310	7112	6663	5168	8716	10124	16735	6585	7498	4067	6625	66752
MSH2:NM_000251.1	chr2;chr2	47478271;47480695	47478519;47482421	+;+	1976	417	308	585	474	219	375	232	519	962	250	340	192	246	518	377	178	537	672	246	283	207	269	284	851	463	183
MX1:NM_001144925.2	chr21;chr21	41437014;41439693	41437152;41439848	+;+	295	304	294	260	1200	680	592	473	2538	1784	1954	374	733	373	1075	393	637	1390	711	698	243	340	498	407	644	391	394
MXI1:NM_001008541.1	chr10	110284823	110287365	+	2543	577	451	460	698	238	191	463	349	924	452	448	460	361	302	639	188	385	656	270	509	359	429	410	471	591	782
MKI67:NM_002417.2	chr10	128112132	128112445	-	314	28	21	475	118	112	200	35	520	202	101	80	14	59	54	27	78	640	109	149	20	31	16	64	236	8	23
MYD88:NM_002468.3	chr3	38141131	38143022	+	1892	169	143	273	200	264	295	226	262	338	410	152	478	233	389	250	215	225	191	263	129	199	189	170	167	204	140
NCAM1:NM_000615.6	chr11	113207832	113208002	+	171	310	569	54	423	51	24	467	63	761	553	200	83	59	5	231	45	14	67	154	451	314	196	306	647	919	669
NCR1:NM_001145457.2	chr19	54909244	54909523	+	280	5	1	2	14	11	28	5	7	89	34	9	14	19	1	3	10	8	5	13	4	16	16	11	4	8	5
MTOR:NM_004958.3	chr1;chr1	11212311;11212795	11212474;11212908	-;-	278	282	217	219	313	288	330	254	415	360	341	249	280	260	255	344	184	408	447	550	182	316	233	216	281	310	241
NDUFA4L2:NM_020142.3	chr12	57234902	57235619	-	718	60	20	411	46	71	25	43	80	23	49	190	88	57	77	22	95	41	54	58	31	35	38	37	38	67	31
NECTIN1:NM_002855.4	chr11	119678414	119678765	-	352	50	54	64	36	30	18	57	71	199	58	25	118	18	113	44	46	31	86	90	25	81	34	40	78	54	42
NECTIN2:NM_001042724.1	chr19;chr19	44871852;44873915	44872149;44874033	+;+	417	447	273	588	363	265	98	372	635	683	525	607	813	257	404	417	397	430	397	649	299	469	268	280	761	277	775
NEIL1:NM_024608.2	chr15	75354963	75357115	+	2153	722	544	554	548	586	545	516	225	389	642	435	387	260	443	662	308	283	245	578	542	670	451	400	514	862	616
NBN:NM_002485.4	chr8;chr8	89958724;89964409	89958854;89964507	-;-	230	458	284	399	507	406	562	360	505	315	491	366	448	403	811	389	374	618	443	378	305	438	380	346	422	502	429
NFIL3:NM_001289999.1	chr9	91409044	91410906	-	1863	1384	1755	1932	2056	1814	599	1111	1043	1014	4558	2483	12250	747	2937	2317	2165	833	674	3220	2049	3011	1393	1329	669	2033	15820
NFKB1:NM_003998.3	chr4	102612433	102612606	+	174	262	205	214	282	350	461	223	187	183	508	164	1390	212	167	302	288	212	206	348	213	355	286	260	153	304	433
NFAM1:NM_145912.5	chr22	42380406	42385220	-	4815	11	10	27	12	72	29	13	19	22	115	24	112	54	32	34	73	31	112	62	14	62	33	35	9	40	23
NF1:NM_000267.3	chr17;chr17	31182507;31200421	31182665;31200595	+;+	334	1074	605	1003	837	618	438	722	847	903	932	665	807	853	1376	1081	643	1052	870	1079	669	891	696	762	932	788	1083
NFATC2:NM_173091.2	chr20;chr20	51454547;51473979	51454688;51474152	-;-	316	309	195	296	349	906	1119	211	443	185	1219	350	2489	268	258	313	449	272	208	806	207	1790	621	230	182	241	1297
NFKBIA:NM_020529.2	chr14	35401512	35402060	-	549	507	631	887	912	1394	1462	380	627	852	887	1287	4416	447	745	1095	877	626	360	793	1592	1124	1067	968	365	732	2160
NFKB2:NM_001077494.3	chr10;chr10	102400277;102400654	102400491;102400824	+;+	386	256	211	309	247	242	549	175	171	248	452	233	658	223	151	487	173	173	115	235	198	354	315	185	211	253	444
NGFR:NM_002507.3	chr17	49506298	49506658	+	361	32	31	45	55	86	20	167	27	110	52	8	122	2	40	47	88	12	20	91	14	54	30	49	8	118	140
NFKBIE:NM_004556.2	chr6;chr6	44261625;44262559	44261848;44262662	-;-	328	44	33	59	37	88	147	27	56	48	68	51	96	38	45	62	48	45	58	30	30	43	41	18	44	36	32
NKG7:NM_005601.3	chr19	51371619	51371835	-	217	14	11	15	29	40	71	19	14	3	79	23	18	53	6	11	15	39	7	28	12	10	20	16	9	26	8
NLRP3:NM_001079821.2	chr1	247448404	247448817	+	414	24	19	39	35	64	19	8	28	21	64	29	58	17	39	27	68	6	18	59	24	63	53	25	5	14	88
NOS2:NM_000625.4	chr17	27781035	27781177	-	143	2	5	5	4	10	8	4	2	0	1	1	0	0	2	5	0	1	3	1	2	0	5	4	1	6	1
NID2:NM_007361.3	chr14;chr14	52040650;52042104	52040851;52042350	-;-	449	344	368	213	575	415	48	659	280	814	334	534	446	146	62	488	1121	90	346	570	390	372	444	342	574	465	323
NLRC5:NM_032206.4	chr16;chr16	57054750;57055031	57054840;57055094	+;+	155	48	48	56	121	173	391	89	86	89	179	133	89	88	69	62	119	139	53	139	37	50	122	53	51	89	56
NOTCH1:NM_017617.3	chr9	136508869	136509071	-	203	197	108	131	110	136	175	168	106	63	187	77	314	51	168	219	97	90	65	78	87	140	166	128	102	308	164
NRAS:NM_002524.4	chr1	114704468	114708050	-	3583	3	0	1	1	2	4	0	2	0	1	0	2	2	1	0	0	5	0	5	0	0	2	1	1	0	1
NT5E:NM_002526.3	chr6	85493840	85495784	+	1945	310	245	164	266	188	144	239	242	171	278	267	176	89	91	356	244	49	198	153	204	191	222	334	126	297	473
NOD2:NM_022162.1	chr16	50731746	50733075	+	1330	15	3	6	11	10	10	6	8	9	25	19	37	12	28	19	11	15	6	8	3	9	12	6	15	4	13
OAS3:NM_006187.3	chr12	112964234	112964408	+	175	73	46	105	199	111	135	92	278	302	252	65	123	67	165	50	167	154	143	149	60	47	82	71	204	52	62
OAS1:NM_001032409.1	chr12	112916508	112916738	+	231	67	60	182	292	224	207	146	530	600	563	143	133	205	270	86	328	221	203	281	48	104	106	91	250	66	55
OASL:NM_003733.2	chr12	121019110	121021058	-	1949	8	8	20	123	33	15	43	104	112	168	26	130	32	102	30	62	42	35	82	5	12	35	14	37	19	16
OLFML2B:NM_015441.1	chr1	161983191	161984276	-	1086	189	85	177	203	360	64	509	361	213	418	255	256	68	221	250	902	214	229	530	108	198	280	183	143	361	384
MYCT1:NM_025107.2	chr6;chr6	152697896;152721741	152698098;152724569	+;+	3032	262	145	205	182	311	171	329	89	33	262	58	793	23	69	327	117	54	61	138	124	175	278	261	80	378	390
OAS2:NM_016817.2	chr12	112987037	112988805	+	1769	29	38	97	235	248	441	121	492	640	624	87	137	177	230	67	258	222	216	270	33	25	114	86	258	50	38
NOTCH2:NM_024408.3	chr1;chr1	119948413;119949006	119948566;119949126	-;-	275	1083	913	823	1017	842	829	968	640	496	1083	821	1133	960	562	1067	1041	804	1044	1072	848	766	1027	860	819	1199	802
P2RY13:NM_023914.2	chr3	151326311	151329007	-	2697	137	105	129	171	340	386	136	163	70	378	128	554	141	127	156	159	178	251	96	63	241	273	285	58	272	155
P4HA1:NM_000917.3	chr10	73053350	73053590	-	241	507	247	587	370	286	292	306	544	478	399	423	373	278	300	519	403	346	512	348	314	258	337	339	377	372	382
OTOA:NM_001161683.1	chr16;chr16	21722904;21726522	21722978;21726658	+;+	212	1	0	3	0	0	1	0	0	1	5	0	0	0	50	0	1	0	0	0	1	4	6	0	1	0	0
PALMD:NM_017734.4	chr1	99646112	99646362	+	251	192	67	437	130	287	21	155	123	92	211	156	485	59	202	182	103	59	414	121	109	174	152	185	127	131	173
P4HA2:NM_001017973.1	chr5;chr5	132198878;132203747	132198932;132203847	-;-	156	214	113	142	65	101	12	207	218	113	214	148	97	78	91	137	220	96	226	202	101	161	129	200	108	237	233
OLR1:NM_002543.3	chr12;chr12	10166711;10169073	10166957;10169175	-;-	350	60	34	274	100	28	0	55	346	113	294	77	172	115	49	137	499	92	172	464	30	48	58	36	70	23	39
PC:NM_000920.3	chr11	66871686	66871871	-	186	27	21	191	37	119	35	45	30	45	37	28	223	53	46	47	49	30	46	123	25	34	18	20	24	31	31
PCK2:NM_001018073.2	chr14	24099994	24100753	+	760	43	26	114	63	107	102	49	96	123	72	63	110	81	99	51	64	113	85	102	38	44	32	53	84	44	30
PDCD1:NM_005018.1	chr2	241852620	241852980	-	361	2	7	7	26	35	48	8	18	1	72	10	31	12	14	12	13	25	4	37	7	25	11	10	2	10	9
PDGFA:NM_033023.4	chr7	497257	498574	-	1318	186	91	101	74	75	28	146	96	126	135	50	264	42	137	224	133	54	107	89	69	127	114	102	203	160	225
PDGFB:NM_002608.2	chr22	39223358	39225313	-	1956	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
PARP12:NM_022750.3	chr7;chr7	140041643;140046883	140041839;140047007	-;-	322	372	234	294	573	486	640	271	583	704	809	472	287	315	457	424	395	805	704	419	271	299	410	364	453	346	389
PARP9:NM_001146103.1	chr3;chr3	122552417;122555285	122552639;122556121	-;-	1060	986	711	1055	1803	1208	1264	1114	2368	3129	2206	1296	1136	1655	2343	956	1205	2734	1878	1435	620	1231	966	916	1214	904	791
PDK1:NM_002610.3	chr2;chr2	172558707;172562219	172558849;172562291	+;+	216	176	204	439	462	438	327	81	160	273	946	625	222	945	295	142	135	562	302	193	356	119	240	151	91	145	308
PECAM1:NM_000442.4	chr17	64319414	64323845	-	4432	122	84	244	154	493	254	243	183	78	424	259	551	231	210	172	321	139	66	261	142	216	280	193	73	247	372
PDCD1LG2:NM_025239.3	chr9;chr9	5510530;5522532	5510803;5522601	+;+	344	22	19	7	19	33	43	24	19	6	50	26	14	33	3	20	23	20	13	23	10	19	24	31	5	16	33
PF4:NM_002619.3	chr4	73981657	73982124	-	468	1	1	0	0	5	3	10	1	9	2	0	32	0	2	22	3	1	0	2	1	4	11	20	0	11	18
PFKFB3:NM_004566.3	chr10	6232894	6235532	+	2639	228	142	283	117	374	72	98	109	27	269	90	916	92	161	230	140	80	73	261	121	146	101	100	57	135	205
PFKM:NM_000289.5	chr12	48145563	48146404	+	842	198	199	167	275	88	60	229	173	221	147	201	99	102	79	214	99	147	93	123	202	161	148	173	273	235	222
PGPEP1:NM_001300927.1	chr19	18363390	18369950	+	6561	281	239	272	319	212	252	228	218	266	253	245	150	307	359	363	143	183	631	214	248	233	253	259	238	354	280
PIK3CA:NM_006218.2	chr3	179234093	179240093	+	6001	215	190	322	301	284	246	226	507	299	256	284	322	333	247	251	156	275	315	287	177	203	211	157	194	315	280
PDGFRB:NM_002609.3	chr5;chr5	150135554;150137007	150135878;150137053	-;-	372	1367	787	384	1361	919	263	1666	448	149	1002	566	1128	178	380	2048	1174	177	650	1180	1049	1188	1088	1535	520	1781	2091
PIK3CG:NM_001282426.1	chr7	106867549	106869556	+	2008	206	164	254	470	893	1659	280	308	129	1350	505	472	983	309	253	443	490	125	474	218	214	563	280	117	302	141
PDZK1IP1:NM_005764.3	chr1	47187318	47187427	-	110	69	63	278	10	8	4	17	62	137	30	31	42	331	123	51	5	398	37	51	26	103	49	53	256	2	16
PIK3R2:NM_005027.3	chr19	18155456	18156201	+	746	126	84	127	73	32	31	74	79	93	77	77	31	59	109	112	83	30	178	81	84	58	51	79	109	92	87
PIK3R5:NM_014308.3	chr17	8878915	8880786	-	1872	24	31	23	41	110	229	45	49	32	230	58	121	55	75	34	107	93	25	161	38	85	48	39	13	60	39
PIK3CD:NM_001350234.1	chr1;chr1	9715540;9715848	9715769;9716078	+;+	461	63	57	66	71	124	381	89	57	41	177	59	121	82	26	65	96	58	52	111	37	50	95	60	59	130	35
PLA2G2A:NM_000300.2	chr1	19975430	19975843	-	414	72	175	348	577	197	24	250	293	116	150	840	434	124	85	35	435	39	5	113	130	189	116	53	102	107	157
PMS2:NM_000535.6	chr7	5995533	5995633	-	101	113	57	96	96	100	145	72	137	126	88	85	65	73	179	101	59	98	138	68	65	66	85	115	122	93	64
PIAS4:NM_015897.2	chr19;chr19	4012922;4024035	4013349;4024120	+;+	514	345	260	201	277	216	283	253	228	232	328	184	240	177	202	346	170	131	168	231	254	259	246	236	215	379	265
PNOC:NM_001284244.1	chr8	28339039	28339491	+	453	39	21	55	91	53	140	59	74	159	85	94	3	107	10	58	45	533	233	36	26	53	133	74	305	5	10
POLD1:NM_001256849.1	chr19	50406181	50406322	+	142	50	27	107	38	28	58	33	46	45	37	23	30	28	27	55	26	76	67	46	46	37	22	42	96	52	48
PPARGC1B:NM_001172699.1	chr5	149832655	149833778	+	1124	246	126	179	120	77	153	147	69	78	113	47	116	123	43	174	99	332	205	60	81	160	98	134	223	299	55
PIK3R1:NM_001242466.1	chr5;chr5	68295419;68296170	68295488;68296341	+;+	242	1371	977	692	907	1474	1038	1096	659	564	933	562	939	326	572	1322	861	708	836	1494	1202	1205	987	1617	508	1502	2175
PPARG:NM_005037.5	chr3	12381321	12381491	+	171	63	30	330	85	372	69	49	33	10	109	31	1097	10	216	53	87	24	35	273	113	43	70	41	31	83	105
PRF1:NM_001083116.1	chr10;chr10	70597347;70600363	70599181;70600932	-;-	2405	110	97	70	227	389	482	130	109	80	534	196	236	346	78	200	237	199	34	230	55	118	218	114	41	152	109
PRKAA2:NM_006252.3	chr1	56707474	56715335	+	7862	155	71	95	49	22	6	101	53	97	41	51	40	57	103	98	10	60	110	21	50	79	85	83	89	249	102
PLA1A:NM_015900.2	chr3;chr3	119628700;119629383	119628865;119629811	+;+	595	30	29	8	39	107	206	40	15	13	53	18	19	25	103	41	33	60	10	40	26	23	24	54	20	29	74
PRKCA:NM_002737.2	chr17;chr17	66688301;66688950	66688436;66689047	+;+	234	328	440	275	560	373	468	458	238	430	362	324	302	129	1042	590	407	449	211	379	428	391	450	584	389	433	528
PRKX:NM_005044.4	chrX;chrX	3674597;3713087	3674766;3713649	-;-	733	283	195	273	222	222	432	119	146	552	221	150	186	146	206	245	195	338	279	246	176	234	194	162	666	73	203
PROM1:NM_001145847.1	chr4	16075686	16076118	-	433	96	17	11	30	2	0	1	416	324	12	127	3	97	431	54	21	3	471	334	40	164	52	13	64	3	1
PRLR:NM_000949.5	chr5	35072574	35072744	-	171	95	90	3	61	4	0	29	5	11	87	46	6	2	29	130	11	1	35	13	76	31	62	123	24	135	208
PRR5:NM_015366.3	chr22	44736771	44737681	+	911	155	96	132	91	132	134	126	64	100	130	130	195	105	72	187	137	100	107	175	82	152	105	101	95	77	145
PSMB5:NM_001130725.1	chr14	23025850	23026375	-	526	314	180	292	313	209	137	283	234	424	236	213	257	211	512	210	232	311	426	320	170	240	231	253	467	251	242
PSMB10:NM_002801.3	chr16;chr16	67936214;67936397	67936312;67936485	-;-	188	215	175	188	288	274	546	166	163	277	353	177	171	300	234	293	197	439	165	224	157	174	194	184	249	165	150
PSMB8:NM_004159.4	chr6	32841530	32841735	-	206	349	191	499	478	521	985	302	280	482	667	326	347	761	552	326	363	1124	472	446	230	252	387	332	532	265	314
PLOD2:NM_182943.2	chr3;chr3	146069439;146071041	146070872;146071167	-;-	1561	256	205	684	475	338	41	297	581	235	454	678	1151	537	140	276	748	413	834	781	279	380	295	224	206	350	300
PTCD2:NM_001284403.1	chr5	72338621	72338735	+	115	56	40	59	52	52	57	30	36	40	51	39	39	38	42	43	18	43	76	32	41	27	35	52	40	59	18
PTEN:NM_000314.6	chr10	87965286	87971930	+	6645	397	206	323	285	413	284	244	210	280	267	217	516	165	321	453	212	274	267	377	273	230	292	287	219	241	580
PTGER4:NM_000958.2	chr5	40680950	40681860	+	911	299	156	215	120	227	397	235	58	114	385	114	434	111	95	441	234	106	84	223	167	169	276	396	82	295	254
PTGS2:NM_000963.1	chr1	186678260	186678404	-	145	182	101	144	160	58	30	89	13	55	279	32	1107	44	21	186	96	22	21	54	95	69	116	87	37	316	304
PVR:NM_001135768.2	chr19	44647222	44647570	+	349	127	79	67	45	53	25	84	17	45	126	52	262	47	80	119	36	60	56	48	58	111	58	78	89	113	257
PTPRC:NM_080921.3	chr1;chr1	198639039;198639225	198639137;198639341	+;+	216	110	76	170	257	852	1755	153	171	76	617	144	655	214	158	205	392	286	130	308	38	108	336	182	58	144	96
PVRIG:NM_024070.3	chr7	100220927	100221490	+	564	204	251	95	243	166	436	138	95	213	136	169	52	90	113	245	77	247	111	94	187	155	171	101	193	184	48
PRKACB:NM_182948.2	chr1;chr1	84197728;84202682	84197824;84202805	+;+	221	382	204	166	376	393	859	359	186	113	494	218	233	205	313	301	313	243	253	308	233	283	355	314	229	488	443
RAD51:NM_133487.3	chr15	40731054	40732340	+	1287	15	17	26	30	11	19	6	48	30	18	8	26	4	18	23	8	43	4	11	16	18	9	10	12	14	20
RAD51C:NM_058216.2	chr17	58692572	58692788	+	217	42	40	26	65	32	64	47	39	28	56	36	26	19	44	45	22	33	41	35	44	32	43	32	55	44	75
RASAL1:NM_001193520.1	chr12	113099277	113100068	-	792	19	20	71	7	1	4	32	74	75	5	15	11	79	44	40	4	18	47	29	7	40	6	15	89	0	7
RBL2:NM_001323611.1	chr16	53459450	53459617	+	168	408	268	238	420	405	710	293	223	346	415	293	354	282	501	417	331	300	280	296	281	252	483	368	391	348	437
RASGRF1:NM_001145648.1	chr15	79001661	79001787	-	127	9	83	13	2	7	66	1	9	2	3	23	1	6	14	1	4	13	1	16	2	12	3	4	19	2	2
RELA:NM_021975.3	chr11	65653600	65655000	-	1401	560	482	468	545	363	508	531	322	538	759	430	894	468	632	616	332	444	405	425	412	519	428	430	490	700	855
PSMB9:NM_002800.4	chr6;chr6	32858004;32858363	32858134;32858505	+;+	274	227	191	503	503	513	1041	418	271	314	825	410	352	807	302	289	347	1450	301	416	176	204	421	397	357	249	321
RELB:NM_006509.3	chr19;chr19	45025605;45028887	45025737;45028992	+;+	239	146	114	223	205	188	421	134	207	267	428	231	671	169	104	162	202	155	144	314	89	289	167	109	107	109	202
